sess,sid,actv_grp,total_ms_tp000,total_ms_tp010,total_ms_tp020,total_ms_tp030,total_ms_tp040,total_ms_tp050,total_ms_tp060,total_ms_tp070,total_ms_tp080,total_ms_tp090,total_ms_tp100,mw_tp000,mw_tp010,mw_tp020,mw_tp030,mw_tp040,mw_tp050,mw_tp060,mw_tp070,mw_tp080,mw_tp090,mw_tp100,mwc_tp000,mwc_tp010,mwc_tp020,mwc_tp030,mwc_tp040,mwc_tp050,mwc_tp060,mwc_tp070,mwc_tp080,mwc_tp090,mwc_tp100,mcl_tp000,mcl_tp010,mcl_tp020,mcl_tp030,mcl_tp040,mcl_tp050,mcl_tp060,mcl_tp070,mcl_tp080,mcl_tp090,mcl_tp100,mcr_tp000,mcr_tp010,mcr_tp020,mcr_tp030,mcr_tp040,mcr_tp050,mcr_tp060,mcr_tp070,mcr_tp080,mcr_tp090,mcr_tp100,mm_tp000,mm_tp010,mm_tp020,mm_tp030,mm_tp040,mm_tp050,mm_tp060,mm_tp070,mm_tp080,mm_tp090,mm_tp100,ks_tp000,ks_tp010,ks_tp020,ks_tp030,ks_tp040,ks_tp050,ks_tp060,ks_tp070,ks_tp080,ks_tp090,ks_tp100
6,7,Diagram,1043000.0,1048200.0,1074200.0,1100600.0,1357800.0000000002,1419000.0,1920199.9999999984,3769400.0,3798200.0,3877000.0,3951000.0,133.0,133.0,139.8,169.2,235.60000000000005,249.0,326.9999999999997,639.0,640.2,641.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,554.8,562.0,576.4,646.0000000000001,664.0,896.3999999999992,1802.8,1812.4,1821.2,1845.0,38.0,38.0,38.0,38.0,38.0,38.0,43.59999999999998,66.0,66.0,66.0,66.0,39024.0,39151.2,39952.8,41100.0,48765.600000000006,50642.0,65802.39999999995,122649.6,123376.2,124223.0,126662.0,163.0,163.0,177.4,202.6,205.0,205.0,270.9999999999998,535.0,535.0,535.0,541.0
6,7,FSM,12000.0,817000.0,1853000.0,2535000.0,3511000.0,4664000.0,5815000.0,6070999.999999998,7252000.0,7445000.0,9269000.0,0.0,64.0,583.0,583.0,584.0,816.0,827.0,827.0,1212.0,1212.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,398.0,862.0,1112.0,1515.0,2156.0,2468.0,2624.0,2946.0,3146.0,3732.0,0.0,18.0,54.0,64.0,64.0,76.0,78.0,78.0,92.0,92.0,98.0,864.0,29578.0,68426.0,87978.0,111157.0,148420.0,173401.0,181527.99999999997,210730.0,220780.0,253701.0,0.0,149.0,371.0,403.0,503.0,645.0,671.0,701.0,865.0,867.0,901.0
6,7,FSM_Related,676000.0,1370700.0000000005,2575000.0,2642000.0,2939600.000000001,3650500.0,4177200.0,6291399.999999998,7510000.0,7782000.0,9152000.0,48.0,264.5000000000001,583.0,583.0,583.2,593.5,759.6,865.499999999999,1212.0,1212.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,629.4000000000002,1137.2,1192.8,1316.8000000000004,1671.5,1905.2,2703.7999999999997,3174.0,3256.2,3718.0,16.0,31.80000000000001,64.0,64.0,64.0,64.0,67.6,78.39999999999999,92.0,92.0,96.0,23399.0,49036.20000000001,89401.2,91176.5,96462.00000000003,115497.5,132878.2,187847.99999999997,221833.2,224796.4,251325.0,108.0,226.40000000000006,407.0,407.0,426.2000000000001,508.0,643.0,727.3999999999996,867.0,867.0,901.0
6,7,Other,1000.0,680800.0,1116000.0,1364600.0,1514600.0,1665000.0,2489600.0,3959700.0,6642000.0,6843100.000000002,9278000.0,0.0,42.1,182.0,236.5,308.8,581.0,583.0,684.3,934.0,1172.8000000000004,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4,604.0,645.2,714.4,762.0,1102.2,1854.2,2747.6,2790.6000000000004,3746.0,0.0,17.4,38.0,38.0,38.0,38.0,62.0,66.0,78.0,83.60000000000007,98.0,42.0,23870.7,42326.0,48501.6,54914.0,61179.5,87181.4,127329.4,193382.4,198565.80000000005,254651.0,0.0,109.7,205.0,205.0,297.0,364.5,403.0,541.0,760.2,835.4000000000002,901.0
6,7,Properties,500000.0,1797200.0,2303600.0,4022499.9999999995,4969400.0,5799500.0,5866400.0,5959299.999999999,7283600.0,7383100.0,9270000.0,19.0,583.0,583.0,715.9999999999999,816.0,827.0,827.0,827.0,1212.0,1212.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,841.4,1015.2,1857.5,2236.8,2450.0,2527.6,2593.6,2996.8,3112.6,3734.0,12.0,46.0,60.0,66.0,76.0,78.0,78.0,78.0,92.0,92.0,98.0,15602.0,66564.0,81960.4,128264.79999999999,155496.4,172545.5,175839.0,179372.99999999997,212882.4,218352.2,253899.0,18.0,370.8,402.2,610.5999999999999,655.0,671.0,673.2,701.0,865.0,867.0,901.0
6,7,Study,5000.0,1036600.0,1180000.0,1544000.0,3704200.0,3953000.0,4124600.0,5740599.999999995,7255200.000000006,9032000.0,9273000.0,0.0,152.6,204.4,367.8,603.0,664.0,752.6,824.8,1212.0,1212.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,522.8,624.0,721.2,1710.8,1851.0,1882.0,2492.7999999999984,2948.4000000000024,3700.0,3738.0,0.0,27.2,38.0,38.0,64.0,66.0,66.0,75.99999999999997,83.20000000000005,96.0,98.0,395.0,38389.0,44503.2,56100.6,117816.8,126898.0,130507.6,172835.59999999986,207115.40000000014,249966.0,254089.0,0.0,171.4,205.0,297.0,509.0,541.0,643.0,689.3999999999999,841.8000000000002,901.0,901.0
6,7,Study_Materials,1513000.0,1520000.0,1574000.0,1641000.0,1642000.0,1649000.0,1675000.0,4311000.0,6639000.0,6858000.0,8503000.0,315.0,315.0,570.0,579.0,579.0,579.0,583.0,816.0,934.0,1212.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,722.0,732.0,748.0,754.0,760.0,764.0,1937.0,2743.0,2772.0,3664.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,68.0,78.0,80.0,96.0,54629.0,55345.0,57750.0,60082.0,60383.0,60777.0,61667.0,135650.0,192986.0,197817.0,243992.0,297.0,297.0,297.0,297.0,297.0,297.0,365.0,643.0,753.0,827.0,901.0
6,7,TextEditor,615000.0,687200.0,754200.0,1113100.0,1465000.0,3709000.0,3798800.0,4035100.0,5757000.000000001,6291700.0,9277000.0,26.0,48.0,56.8,183.9,249.0,603.0,641.4,735.0,827.0,866.4,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,345.0,376.4,584.4,684.0,1716.0,1799.2,1862.0,2498.0000000000005,2713.6,3745.0,16.0,16.0,18.0,38.0,38.0,64.0,66.0,66.0,77.2,78.0,98.0,20368.0,24220.7,27186.4,41600.0,52145.0,118179.0,122866.6,128550.5,173713.60000000003,188985.8,254484.0,18.0,125.4,149.0,205.0,205.0,513.0,536.2,541.0,684.2,733.0,901.0
6,9,Aulaweb,19000.0,42900.0,63200.0,75900.0,107600.0,136000.0,157200.0,228900.0,1860600.0000000014,5643800.000000002,6291000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.2,47.2,61.0,85.6,102.5,109.0,132.2,928.8000000000006,2666.600000000001,2986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.200000000000006,21.400000000000002,22.0,457.0,1010.0,1598.6,1990.0,2691.6,3115.0,3420.0,4400.2,28691.60000000002,81063.00000000003,89461.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,82.4,213.6000000000001,518.4000000000002,635.0
6,9,Blank,162000.0,352000.0,1992000.0,3897800.0,4330800.0,5895000.0,6234200.0,6836599.999999998,8097600.0,8994800.0,9816000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,198.0,1017.6,1850.6,2101.2,2781.0,2913.6,3029.9999999999995,3630.2,3744.4,3915.0,0.0,3.2,4.0,4.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,3572.0,6629.2,29724.8,55738.8,64086.0,83659.0,88524.2,90865.99999999999,107634.0,110881.4,116393.0,82.0,86.0,212.0,307.8,405.0,469.0,567.0,635.4,695.0,699.0,707.0
6,9,Deeds,3768000.0,3788600.0,3832400.0,3923200.0,3987800.0,4072000.0,4147600.0,4194000.0,5836600.0,5875800.0,5901000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,1786.4,1800.8,1862.0,1912.0,1974.0,2010.8,2041.2,2730.0,2763.2,2790.0,4.0,4.0,4.0,4.0,13.6,20.0,20.0,20.0,20.4,22.0,22.0,52672.0,53495.0,54305.6,56122.6,57445.4,59264.0,60597.0,61909.2,82466.4,83233.0,83992.0,291.0,291.0,300.6,309.0,309.0,309.0,310.6,337.0,469.0,469.0,473.0
6,9,Diagram,4074000.0,4074000.0,4117000.0,4130000.0,4130000.0,4153000.0,4167000.0,5901000.0,5901000.0,5920000.0,5956000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1980.0,1994.0,2002.0,2002.0,2016.0,2022.0,2794.0,2794.0,2810.0,2820.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,59415.0,59415.0,59901.0,60197.0,60197.0,60633.0,61021.0,84073.0,84073.0,84692.0,85302.0,309.0,309.0,309.0,309.0,309.0,309.0,313.0,473.0,473.0,473.0,477.0
6,9,FSM,254000.0,1067200.0000000002,1835200.0,3291400.0,4901200.000000002,5612000.0,6813400.0,7810800.0,8386200.000000002,9801200.0,10260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,558.0000000000002,991.0,1428.8,2202.8,2538.0,3073.6,3461.2,3682.0,3903.6,4227.0,2.0,4.0,4.0,4.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,5186.0,16926.000000000007,29056.2,41109.6,66780.00000000001,78193.0,92185.2,102824.4,108939.4,116073.2,124351.0,86.0,170.8,212.0,248.0,406.20000000000005,425.0,637.0,676.6,699.0,707.0,1142.0
6,9,FSM_Related,249000.0,1838400.0,3606200.0,3842400.0,4199400.0,5498000.0,5567000.0,5711200.0,6639800.000000001,7986200.0,10230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,994.8,1660.8,1810.0,1971.8,2490.0,2513.6,2601.6,3029.6000000000004,3553.6,4200.0,2.0,4.0,4.0,4.0,7.199999999999999,20.0,20.0,20.0,20.8,22.0,22.0,5116.0,29176.6,48459.2,54631.4,59719.2,77071.0,77747.8,79928.4,90634.40000000001,105657.4,123503.0,86.0,212.0,262.0,303.0,331.8,425.0,425.0,449.4,554.6000000000001,683.0,1072.0
6,9,Other,19000.0,162000.0,235400.0,343400.0,1439000.0,1777000.0,2145999.9999999995,4150199.999999999,5815800.0,6295400.0,10270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,116.0,137.6,187.2,784.4,954.0,1051.6,2011.5999999999995,2714.8,2992.4,4246.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,16.79999999999994,20.0,22.0,22.0,474.0,3653.0,4690.8,6281.6,23670.4,28225.0,30645.999999999996,61018.19999999998,82007.6,89610.0,124915.0,0.0,82.0,85.2,86.0,196.0,212.0,215.99999999999997,336.1999999999999,469.0,635.0,1142.0
6,9,Properties,816000.0,1294000.0,2897400.0,4749199.999999997,5248000.0,6797000.0,7797600.0,7812200.0,8523000.0,9818800.0,10260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,682.8,1302.8,2143.5999999999995,2319.0,3056.0,3425.6,3464.8,3716.0,3919.2,4228.0,4.0,4.0,4.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,11476.0,20558.6,36952.2,64941.799999999974,70456.0,91678.0,101891.0,102918.4,109961.0,116511.6,124393.0,148.0,192.4,242.8,387.3999999999997,413.0,635.0,663.0,679.4,699.0,707.0,1142.0
6,9,Study,36000.0,109500.0,333200.0,487200.0,698800.0,2058500.0,4395600.0,5780400.0,6255800.0,6664000.0,10260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,84.2,189.6,243.4,294.4,1029.0,2114.0,2689.8,2940.8,3006.0,4230.0,0.0,0.0,2.0,4.0,4.0,4.0,20.0,20.2,22.0,22.0,22.0,794.0,2679.7,6312.2,7793.1,9436.8,30034.5,64530.6,81423.1,88830.2,90049.5,124420.0,0.0,0.0,86.0,86.0,148.0,215.0,405.0,464.4,594.2,635.0,1142.0
6,9,TextEditor,2000.0,231600.0,1055600.0000000014,3842200.0,4209200.0,4263000.0,5821000.0,5964200.0,6056800.0,9115000.000000002,10268000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.4,565.2000000000007,1817.6,2056.4,2084.0,2726.0,2832.4,2866.8,3766.8,4244.0,0.0,0.0,4.0,4.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,0.0,4589.4,17204.200000000026,54691.2,62396.8,63446.0,82282.8,85791.0,87055.0,111866.20000000001,124782.0,0.0,82.0,174.4000000000001,305.4,343.0,405.0,469.0,477.0,567.0,700.6,1142.0
6,10,Aulaweb,11000.0,1738000.0,3396200.0,3401000.0,4065000.0000000005,6657000.0,7447599.999999999,7688800.0,7722800.0,7728400.0,8507000.0,24.0,173.0,454.0,454.0,500.20000000000005,661.0,910.1999999999997,971.6,972.0,972.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1225.0,2383.2,2397.0,2741.2000000000003,3980.0,4471.2,4628.0,4656.8,4670.0,5090.0,0.0,38.0,86.0,86.0,89.60000000000001,104.0,108.8,110.0,110.0,110.0,110.0,967.0,62629.0,120251.2,121004.0,137859.40000000002,199106.0,225687.59999999998,233936.4,235626.4,236397.4,258184.0,0.0,124.0,318.0,318.0,397.6,524.0,775.1999999999997,886.0,940.0,950.4,996.0
6,10,Blank,9000.0,374000.00000000006,1699400.0,2180000.0,3420400.0,4599000.0,4903600.0,5864200.0,7471000.0,7771200.0,9313000.0,5.0,35.0,115.2,203.0,466.0,533.0,603.6,648.0,780.2,1124.8,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,187.00000000000006,1160.4,1480.0,2421.2,2972.0,3242.8,3857.6,4531.0,4747.4,5383.0,0.0,3.600000000000001,37.2,56.0,86.0,98.0,102.0,104.0,108.8,110.0,110.0,713.0,12116.800000000003,59800.6,75319.0,122137.8,150476.0,163021.0,192934.4,227178.0,239573.4,278269.0,0.0,10.400000000000004,123.2,178.0,366.0,442.0,462.4,518.4,538.8,994.0,1717.0
6,10,Deeds,1425000.0,1525500.0,1617000.0,1631000.0,1646000.0,1701000.0,1710000.0,3332500.0,3342000.0,3485500.0,4887000.0,58.0,58.0,59.0,76.0,93.0,126.0,126.0,299.0,308.0,478.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,1000.5,1080.0,1094.0,1116.0,1158.0,1170.0,2323.0,2338.0,2417.0,3220.0,16.0,16.0,30.0,33.0,34.0,36.0,37.0,80.0,84.0,86.0,102.0,47823.0,51572.5,54642.0,55637.5,56622.0,59478.5,60343.0,115794.5,117101.0,121903.5,161908.0,78.0,78.0,78.0,100.0,122.0,124.0,124.0,312.0,312.0,342.0,448.0
6,10,Diagram,1648000.0,1648000.0,1658400.0,1676700.0,1695600.0,2522000.0,3343000.0,3343000.0,3351400.0,3366000.0,3387000.0,93.0,93.0,93.0,96.3,119.4,217.0,308.0,308.0,308.0,351.8,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,1124.0,1126.4,1132.6,1150.8,1750.5,2348.0,2348.0,2351.6,2358.8,2370.0,34.0,34.0,34.0,34.2,35.6,60.0,84.0,84.0,84.0,84.6,86.0,56973.0,56973.0,57219.0,57779.3,59118.4,88421.5,117425.0,117425.0,117653.6,118275.5,119371.0,122.0,122.0,122.0,122.2,123.6,218.0,312.0,312.0,312.0,313.8,318.0
6,10,FSM,98000.0,1065500.0,2149000.0,2959000.0,3290000.0,4420500.0,4777000.0,5427000.0,5873000.0,7053000.0,7594000.0,29.0,36.5,200.0,232.0,246.0,530.0,556.0,648.0,648.0,724.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,693.5,1448.0,1986.0,2266.0,2868.0,3084.0,3365.0,3876.0,4220.0,4560.0,0.0,13.0,56.0,72.0,74.0,96.0,98.0,102.0,104.0,106.0,110.0,2475.0,36767.5,73632.0,99649.0,111891.0,143951.5,156330.0,169547.5,193790.0,213701.5,229984.0,0.0,76.0,176.0,256.0,284.0,414.0,444.0,466.0,520.0,538.0,828.0
6,10,FSM_Related,97000.0,1193400.0,3234600.0,4976600.0,7425800.0,7654000.0,7744000.0,7945200.0,8199200.0,9019400.0,9261000.0,29.0,41.0,246.0,578.4,762.4,971.0,1039.6,1145.8,1147.0,1289.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,757.6,2203.2,3220.8,4496.0,4604.0,4700.4,4891.2,4994.4,5203.2,5356.0,0.0,14.0,73.6,102.0,107.2,110.0,110.0,110.0,110.0,110.0,110.0,2274.0,40719.2,110572.2,162063.2,225800.4,232935.0,237661.4,247001.0,252709.2,267425.0,276074.0,0.0,76.0,284.0,451.6,539.2,838.0,961.6,996.0,996.0,1418.2,1615.0
6,10,Other,7000.0,1609600.0,3015200.000000001,3420200.0,4886200.0,4942000.0,6623199.999999997,7722600.0,7754200.0,8809000.0,9313000.0,0.0,85.8,276.00000000000006,460.0,566.0,618.0,784.3999999999995,972.0,1016.2,1223.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.6,2108.8000000000006,2424.8,3216.0,3290.0,4201.199999999999,4656.8,4721.4,5142.8,5386.0,0.0,24.0,70.00000000000003,86.0,102.0,102.0,106.39999999999999,110.0,110.0,110.0,110.0,429.0,55481.8,105270.40000000002,122214.4,161797.4,165456.0,211164.39999999994,235609.4,238450.0,262842.4,278471.0,0.0,96.4,284.0000000000001,366.0,448.0,466.0,649.5999999999995,940.0,992.0,1126.0,1717.0
6,10,Properties,294000.0,1643500.0,2450000.0,2967000.0,4082000.0,4435000.0,5446000.0,5850000.0,7106000.0,8136500.0,9262000.0,35.0,93.0,225.0,232.0,530.0,530.0,648.0,648.0,726.0,1147.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1111.0,1602.0,2006.0,2630.0,2884.0,3374.0,3842.5,4290.0,4958.0,5358.0,2.0,34.0,62.0,72.0,94.0,96.0,102.0,104.0,106.0,110.0,110.0,7826.0,56480.0,81034.0,100819.0,132231.0,144833.5,169980.0,192178.5,217142.0,250871.0,276223.0,4.0,122.0,192.0,256.0,376.0,432.0,468.0,518.0,538.0,996.0,1615.0
6,10,Study,69000.0,155200.0,1225800.0,1900700.0,3398200.0,4024500.0,4762200.0,5324399.999999999,6443600.000000002,7724000.0,8505000.0,27.0,33.0,41.0,188.2,454.0,516.0,554.4,644.9999999999999,689.4000000000001,972.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,54.2,790.0,1281.0,2391.6,2676.0,3079.2,3307.0,3930.8,4664.0,5084.0,0.0,0.0,14.0,39.2,86.0,91.0,98.4,102.0,104.0,110.0,110.0,1775.0,4126.2,42385.6,65660.5,120638.2,135090.5,155723.0,166647.5,196872.80000000002,236112.0,257949.0,0.0,0.0,76.0,172.0,318.0,402.0,444.4,466.0,520.8000000000001,940.0,996.0
6,10,TextEditor,9000.0,1195400.0,1695200.0,2069599.9999999988,3351200.0,4599000.0,4868000.0,5816599.999999999,7600600.0,7764800.0,9313000.0,4.0,41.0,119.4,196.39999999999995,311.6,533.0,561.0,648.0,967.0,1092.8,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,763.6,1148.2,1466.5999999999992,2348.6,2971.0,3182.0,3805.199999999999,4562.6,4730.4,5384.0,0.0,14.0,35.6,45.199999999999974,84.0,96.0,102.0,104.0,110.0,110.0,110.0,648.0,41178.8,58952.0,74247.79999999996,117578.6,150419.0,160355.0,190448.99999999994,230138.8,238860.8,278379.0,0.0,76.0,123.6,194.39999999999992,312.0,442.0,448.0,511.9999999999999,830.0,993.2,1717.0
6,11,Aulaweb,1234000.0,1377200.0,1520400.0,1663600.0,1806800.0,1950000.0,2093200.0,2236400.0,2379600.0,2522800.0,2666000.0,160.0,171.7,183.4,195.1,206.8,218.5,230.2,241.89999999999998,253.6,265.3,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,958.2,1034.4,1110.6,1186.8,1263.0,1339.1999999999998,1415.4,1491.6,1567.8,1644.0,52.0,52.8,53.6,54.4,55.2,56.0,56.8,57.6,58.4,59.2,60.0,70178.0,77316.7,84455.4,91594.1,98732.8,105871.5,113010.2,120148.9,127287.6,134426.3,141565.0,260.0,290.0,320.0,350.0,380.0,410.0,440.0,470.0,500.0,530.0,560.0
6,11,Blank,154000.0,2642400.0,2994000.000000001,3889000.0,5008800.000000001,6427000.0,6789000.0,7519199.999999999,7992000.0,8147000.0,8765000.0,7.0,274.2,329.00000000000006,412.0,433.0,433.0,473.0,493.0,493.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1611.6,1856.8000000000002,2024.0,2617.2000000000003,3238.0,3430.0,3832.9999999999995,4234.0,4518.0,4852.0,2.0,59.2,62.0,62.0,66.0,66.0,70.0,70.0,70.0,70.0,70.0,6926.0,139373.0,158156.6,178922.0,222515.60000000003,275153.0,293061.0,327376.6,353639.0,368824.0,391698.0,0.0,551.2,654.0,654.0,690.8000000000003,956.0,1019.0,1132.0,1148.0,1164.0,1206.0
6,11,Deeds,1004000.0,1072000.0,1127000.0,1162000.0,1232000.0,2628000.0,2643000.0,2650000.0,2654000.0,2664000.0,3296000.0,24.0,24.0,24.0,120.0,160.0,270.0,270.0,273.0,273.0,277.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,742.0,814.0,844.0,876.0,1584.0,1598.0,1606.0,1624.0,1636.0,1932.0,32.0,32.0,50.0,50.0,52.0,58.0,60.0,60.0,60.0,60.0,62.0,55983.0,58874.0,62510.0,65421.0,69679.0,137210.0,138458.0,139181.0,139952.0,141056.0,165752.0,198.0,198.0,204.0,260.0,260.0,538.0,540.0,546.0,546.0,560.0,654.0
6,11,Diagram,1164000.0,1164000.0,1166800.0,1175200.0,1199600.0,1232000.0,2083399.9999999995,2651000.0,2651000.0,2652200.0,2654000.0,120.0,120.0,120.0,120.0,136.0,160.0,227.79999999999995,273.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,850.0,851.2,854.8,863.2,874.0,1316.7999999999997,1616.0,1616.0,1618.4,1622.0,50.0,50.0,50.0,50.0,50.8,52.0,56.8,60.0,60.0,60.0,60.0,65800.0,65800.0,65921.6,66286.4,67675.6,69577.0,111492.39999999998,139493.0,139493.0,139646.2,139876.0,260.0,260.0,260.0,260.0,260.0,260.0,431.5999999999999,546.0,546.0,546.0,546.0
6,11,FSM,101000.0,979100.0,2510600.0,4161800.0,5175000.0,6064000.0,7255599.999999999,7678200.0,8043400.0,8316000.0,9470000.0,7.0,19.8,255.0,432.0,433.0,433.0,481.0,493.0,493.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,689.6,1443.6,2089.6,2650.8,3043.0,3747.199999999999,4018.6,4318.4,4606.0,5144.0,0.0,30.6,58.0,62.0,66.0,66.0,70.0,70.0,70.0,70.0,70.0,3222.0,53624.1,129869.0,185160.2,228538.0,262290.0,317995.19999999995,339246.0,358408.0,376049.0,414274.0,0.0,196.6,508.4,654.0,715.2,936.0,1094.9999999999998,1132.0,1153.6,1198.0,1220.0
6,11,FSM_Related,14000.0,735000.0,984000.0,2540000.0,2580000.0,2917000.0,4886000.0,6084000.0,7952000.0,8432000.0,8780000.0,0.0,18.0,24.0,255.0,255.0,323.0,433.0,433.0,493.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,410.0,700.0,1470.0,1522.0,1837.0,2534.0,3050.0,4160.0,4782.0,4878.0,0.0,24.0,32.0,58.0,58.0,62.0,66.0,66.0,70.0,70.0,70.0,957.0,36791.0,54342.0,131661.0,134100.0,156068.0,216482.0,262958.0,350044.0,385016.0,393112.0,0.0,176.0,198.0,530.0,530.0,652.0,672.0,936.0,1142.0,1200.0,1212.0
6,11,Other,1000.0,164500.0,571600.0,1246400.0,2655400.0,2727000.0,2796200.0,2921000.0,3296000.0,5394599.999999999,9469000.0,0.0,7.0,9.0,164.9,275.6,287.0,302.0,323.0,357.0,433.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2,287.6,891.4,1623.2,1695.0,1747.4,1843.0,1936.0,2814.3999999999996,5142.0,0.0,2.0,6.0,52.0,59.6,60.0,60.0,62.0,62.0,66.0,70.0,87.0,7886.7,29708.4,71158.0,140083.6,145134.0,149809.2,156483.0,165913.0,241914.19999999995,414082.0,0.0,13.200000000000001,176.0,273.9,555.6,623.0,634.0,654.0,654.0,782.3999999999999,1220.0
